14388	2	264,65	3
14392	7	266,45,47,52,53,64,67	6
14393	3	133,67,72,73,76	3
14415	5	133,72,73	5
14420	6	345,67,52	7
14426	1	264,65,52,53,67	2
14436	4	133,67	3
14446	3	133	3
14449	3	133,67,52,53	2
14541	2	274,25,67,68,64	6
14554	1	345,67,36	7
14593	7	303,25,26,27,65,67,42,52,53,72	7
14609	1	347,25,26,27,47,52,53,64	2
14616	6	264,25,26,27,52,53,67	5
14621	6	347,356,25,27,65,81,67,52,53	1
14631	4	347,25,67,64	1
14652	7	264,312,25,26,27,67,64	7
14664	7	141,67,72,64,25,26,27	7
14682	2	133,67,64,77,69	3
14692	2	133,67,72	7
14704	6	133,67,52,53	1
14731	5	133,67,72	5
14752	4	264,25	3
14758	2	341,67,52,53,64	3
14765	1	264,25,26,67,72,73	1
14776	6	274,25,67,65,23,52	7
14786	7	263,269,267,264,25,26,23,65,67,56,64	3
14796	1	347,357,25,38,41	3
14802	1	264,17,67,72,73	5
14820	5	264,25,312,65,67,72,73,64	7
14836	5	312,65,67,47,52,53	2
14851	4	264,25,26,65,67,64	4
14868	6	266,65,67,64	6
14905	5	267,265,52,53,67	4
14953	3	263,23,67,64	3
14955	2	264,23	5
14964	1	236,263,69	1
14977	1	347,356,65,67,64	1
14983	1	347,67,64	1
15004	6	347,356,67,64	2
15015	6	133,67	3
15028	6	264,67,45,47,52,53	4
15029	7	264,67,45,47,52,53	7
15040	6	264,65,67,45,47,52,53	6
15050	5	264,67,47,52,53	5
15092	2	263	3
15098	1	266,67,64	7
15099	1	264,67,64	1
15108	1	264,67,64	3
15119	2	143,52,64,67,68,72,73	3
15127	7	263,67,55,56,64	7
15151	6	264,53,64,65,67	6
15153	1	264,53,67	1
15164	6	264,52,53	7
15187	7	196,67,72,73	7
15193	7	196,67,72,73	6
15215	1	225,67,72,73,52,53,64	7
15238	7	192,67,64	8
15244	2	264,67,64	5
15253	7	393,390,67,64,72,73	8
15283	1	264,67,53,64	4
15289	7	196,67,53,64,72,73	7
15293	1	264,67	2
15308	7	67,72,73,53	7
15318	1	264,25,26,27,65,67	3
15322	7	12,264,70,23,25,67,64,52,53,69,65	7
15332	2	264,67,64,52,53	6
15338	1	263,23	3
15340	7	196,67,64	8
15354	1	264,67,64	1
15357	1	264,67,52,53	2
15363	2	266,25,67,72,73,53,64	6
15367	1	65,67,53	2
15392	1	264,67,52,53	4
15397	2	263,23,53	3
15402	1	264,25,67,64,52,53	2
15410	1	264,67	3
15425	7	69,64,53	8
15427	7	263,67,77,69,64	3
15438	3	263,25,67,64,52,53	3
15443	2	264,25,65,67,53,64	5
15458	7	196,67,53	7
15460	1	264,65,67,64	1
15470	1	264,67,72,73,53	5
15472	7	196,67,72,73,53	7
15488	4	264,72,73,67	6
15492	5	264,69,70,67,64,52,53	5
15494	1	264,67,64,52,53	1
15503	6	224,266,69,67,64	3
15515	7	67,72,73,53	7
15522	7	196,67,72,73,53,64	7
15523	1	264,65,52,53	1
15527	1	264,65,67,53,64	1
15544	2	264	3
15549	1	264,25,67,64	2
15993	4	78	4
16059	6	78,58	6
16081	3	264,67	6
16092	4	264,312	6
16100	2	264,67,72,73,76,52,53	2
16105	1	264,67,64	5
16114	2	264,52,67,64	2
16117	4	263,67,64	6
16123	2	264,67,64	3
16138	6	264,269,263,67,69,64	6
16154	2	264,67,64	6
16174	2	264,67,64	6
16177	2	264,67,64	3
16182	4	264,67	3
16185	6	263,52,55,56,64	1
16188	2	264,52,65,67,64	3
16200	2	264,67,64,72,73	4
16217	3	224,52,72,73,64	7
16221	5	266,67,72,73,64	7
16229	3	264,67,72,73,64	3
16246	1	264,52,53,64	6
16257	4	264,67,72,73	4
16268	4	264,67,64	1
16280	6	264,67,72,73	7
16292	3	264,67	2
16296	1	264,25,67,64	6
16299	1	264,52,53,64	1
16309	1	264,52,53,64	1
16312	1	264,52,53,64	5
16322	1	264,52,53,64	1
16343	1	264,67,72,73,52,53	6
16356	2	264	2
16363	6	266,67,52,72,76	7
16367	1	264,52,53	2
16383	7	266,52,53,64	7
16393	6	264,67,72,73,76,52	6
16394	7	266,25,45,47,52,53,61,64,67,72	8
16429	2	264,52,53,64	6
16439	6	263,52,53,55,56,64	1
16446	3	264,67	4
16449	1	264,67	1
16465	7	205,25,67,72,73,52,53	8
16475	7	214,23,25,26,27,67,68,72,73,53	7
16490	7	72,73	8
16503	7	53	6
16507	2	133,67,72	3
16512	7	205,25,67,72,73,64,52,53	7
16523	7	214,23,67,72,73,53,64	7
16566	7	225,25,26,27,67,72,64	7
16574	7	303,25,27,67,52,53,69,77,64	3
16577	7	214,25,26,27,53,64,67,72,73	3
16609	4	6,253,25,67,72,73,64	7
16618	1	333,25,67,68,53	3
16658	7	214,23,67,72,73,52,53,64	7
16717	1	347,68,67,72,73,64	1
16734	7	303,67,52,53,72,73,64	6
16740	7	196,67,72,73,53	7
16745	7	196,67,72,73,52,53	7
16776	7	214,234,23,67,68,69,72,73,52,53	8
16781	7	205,67,72	7
16803	3	133,67,52,53	3
16818	1	303,25,67,53,64	3
16841	3	264,25,67	3
17340	7	313,276,69	8
17348	2	263,25,27	6
17372	3	303,25,27	6
17388	7	264,25,27,67,68	7
17391	7	303,25,26,67	7
17400	3	133,67	3
17403	2	133,67	3
17415	3	133,67	3
17439	4	133,67	3
17451	6	264,25,65,67	4
17455	6	225,25,67,72,64	7
17460	2	264,25	3
17477	7	264,25,26	7
17484	3	264,25,65,67,64	3
17490	3	264,25,67	6
17497	5	264,25,26,86,71,69	6
17507	2	264,25,67	4
17523	2	264,25,67,72	3
17534	7	303,25,26,67	7
17547	4	347,357,23,64	1
17555	2	264,23,67,72	1
17562	3	133,67	3
17572	1	263,72	2
17586	5	264	6
17606	7	214,67,72	7
17614	7	274,64	7
17623	2	264,67	6
17652	6	264,65	6
17656	4	264,67	3
17659	3	264	3
17667	2	264,67,72	4
17681	6	266,67	6
17687	3	264,67	6
17694	6	264	7
17703	5	264,67	6
17711	5	266,67	3
17724	7	151,25,26,27,64	7
17750	6	385,386,383,25,26,67,64	8
17762	7	318,25,27,67,72,73	7
17766	7	264,25,27,67,72,73,64	7
17806	2	264,25,26,67,64,27	6
17809	7	205,310,25,27,67,68,72	8
17828	4	347,25,67,69,77	4
17847	6	303,26,27,65,72	1
17893	1	264,67,64	2
17900	7	196,67,52,53,47,64	6
17907	7	264,25,65,67,52,53,47,64	7
17927	3	133,42,43,44,52,53	3
17933	6	347,25,26,67,64	3
17948	2	264,23,64,67,52	3
17951	7	303,67,72,73	3
17958	1	354,67,52,53	3
18055	6	263,267,69,52,53,64	2
18113	3	264,25,26,65,64,27,72,73	4
18125	8	225,140,25,67,64	8
18135	7	266,25,27,67,64	8
18141	8	266,25,26,27,70,69,67,64	8
18169	7	347,25,26,18,68,52,53	5
18173	7	264,348,25,26,27,67,69,47,44,52	7
18205	1	133,67,52	3
18267	4	133,67	3
18275	3	133,67,64	3
18304	7	264,25,26,52,53,65,72,73	5
18309	2	264,25,26,52,53,64,65	3
18313	2	264,25,26,67,64	4
18334	6	264,312,25,26,72,73	7
18350	2	264,312,25,67,72,64	6
18398	4	264,65	4
18433	7	342,61,52,72,73	8
18472	6	347,45,47,52,53,61,64,67	1
18478	7	263,267,25,26,52,53,65,69	5
18484	1	264,72,73,64	1
18493	6	264,67	6
18516	7	344,67,69,72,73,52,53	7
18519	5	143,67,52,53,64	2
18541	2	347,67,52,53,64	1
18563	7	264,52,53,67,72,73	3
18570	6	264,86,71,69,47,52,53	2
18573	2	263,67,61,64,52	1
18605	5	263,26,67,52,53	1
18636	7	234,52,53,69,71,47	3
18681	6	264,67,72,73,75,76,52	7
18692	7	345,67,72,73,52,64	7
18699	7	263,64,67,72,73	1
18717	7	266,67	7
18725	6	354,67,45,47,52	3
18731	2	133,67,64	3
18765	3	133,67,72,73,53	3
18812	6	264,23,67,64	5
18820	3	264,52,53	2
18833	1	264,67,52,53	4
18838	7	266,25,67	7
18847	7	266,52,72,73	8
18857	6	267,52,53,67	6
18862	1	267,67,52,53,64	4
18870	2	264,67	2
18887	1	264,67,52,53	6
18894	4	264,69,70	2
18898	2	264,52,53,61,72	2
18909	6	266,64	7
18914	7	264,25,67,53,64	7
18919	1	264,52,53	4
18934	6	266	7
18947	2	264,67	4
18957	7	264,61,62,25,67,52,53,72,73	7
18967	1	264,52,53,64,67,65	4
18976	1	264,52,53,67,72,73	1
18980	1	264,67,52,53,72,73	5
18986	6	264,65,64	6
18993	7	264,25,67,70,69,53,64	7
19020	4	263,25,26,67,47,52,53,64	7
19067	1	347,52,53	1
19070	1	264,23,67	2
19098	3	264,25,26,67,72	7
19108	7	224,25,27,67,52,53	8
19113	6	274,23,67,63,52,53	7
19138	2	347,67,52,53,64	1
19146	6	267,25,65,23,67,52,53,64	7
19154	6	303,25,27,67,52,53	7
19179	7	264,312,25,23,67,70,71,77,69,72	7
19204	7	196,64,67	8
19226	6	347,52,53,64,67	4
19240	3	354,52,53,356,67,42,44	3
19251	7	224,67,72,64	8
19257	7	213,25,26,52,53,67,72,73	1
19261	2	141,67,52,53,64,72,73	3
19269	5	264,67	3
19285	5	347,52,53,64	1
19300	5	133,67,72,73	3
19307	7	303,67,42,44,72,73,75,76,52,53	3
19315	7	264,52,53,72,73	7
19317	3	345,67,72	6
19332	1	351,38,52,53	3
19338	2	264,52,53,25,27,65,61	6
19342	2	133,52,67	3
19348	6	328,67,25,26,65,64,72	3
19355	5	133,67,72,73	7
19487	7	263,25,26,67,47,52,53,56,58,64	2
19491	5	303,25,27,67,72	2
19505	5	347,25,27,52,53,59,64,67,69,77	7
19519	2	264,25,67,68,64	3
19522	7	303,67,25,26,27,72	7
19545	5	347,65,81,25,27,67	1
19619	2	133,52,53,67,72,73	2
19627	3	133,67	3
19652	7	312,25,52,53,67,72,73	7
19655	6	303,25,52,53,67	7
19688	1	264,25,67,52,53,64	2
19704	7	303,25,67,52,53,64	7
19712	1	264,25,65,67,52,53,64	5
19721	2	264,25,67,52,53,64	7
19737	7	275,25,67	7
19751	5	263,25,65,52,53,64	7
19753	6	266,25,67,72,73,52,53	6
19768	3	264,312,25,65,67,69,52,53,64	7
19786	7	303,25,67,72,73,64	7
19809	7	342,275,65,68,67,69,52,53,64	8
19811	5	347,356,357,65,67,45,47,52,53	1
19822	2	264,65,62,52,53	2
19835	6	347,356,45,52,53,61,64,65,67,69	2
19875	5	264,19,23,62	6
19887	1	264,23,65,67,52,53	3
19891	7	264,312,23,67,68	7
19897	7	266,67,64	8
19917	7	266,64	7
19935	6	266,72,73	7
19961	7	263,67,52,53,61	6
19965	6	266,67,72,52,64	7
19973	5	312,53,72	7
19989	7	264,67,42,44,72,73,75,76,52,53	6
19994	7	266,25,23	8
20026	7	266,64	7
20029	6	264,67	6
20032	2	264,65,67,52,53	5
20035	6	303,67,72,73	7
20051	6	264,25,26,65,64	7
20068	7	342,30,31,37,67	3
20098	7	196,52,53,72,73	6
20108	7	266,67,72,73	7
20118	1	128,264,69,67,52,53,64,36	2
20128	1	264,25,19	2
20161	7	338,67	3
20173	6	205,72,67	8
20194	2	342,67,45,61,72,73,52,53	3
20196	6	264,64,67	4
20208	2	264,67,42,44,52,53	3
20213	1	312,45,52,53,61,67,72,73	7
20230	5	263,25,45,47,52,53,61,67	6
20254	2	342,67,45,47,61,52,53	3
20267	5	133,67,72,73	3
20417	7	263,25,26,27,56,57,65,67	7
20426	7	264,25,26,27,72,64	7
20443	1	264,67,52,53,64	5
20447	6	264,23,45,47,52,53,67	6
20450	2	264,65,67	3
20453	5	264,67	3
20468	2	264,65,67,52,53,64	7
20469	7	264,52,64,67	7
20478	3	264,65,52,53	4
20488	5	263,67,52,53	2
20495	1	264,67,52,53	3
20500	6	264,67	7
20517	2	264,67,52,53,64	3
20538	1	263,23,67,52,53	1
20544	4	264,67,62	5
20559	2	264,25,67,52,53,64	7
20561	2	264,67,52,53,64	4
20576	2	264,67,72,73,52,53	2
20580	3	264,65	2
20587	2	264,65,67,52,53,64	6
20597	2	264,65,67,52,53	2
20619	4	264,67	2
20623	7	264,267,263,23,65,67,69	8
20626	2	264,25,65,67,52,53	3
20634	3	264,72,73,76	2
20635	5	266,67,68,52,53,64	7
20640	7	266,52,53,64	8
20658	5	264,25,26,52,67	4
20659	1	264,67,52,53	2
20668	2	264,67,62,64	2
20675	1	266,67,52,53,64	6
20682	5	266,67	7
20702	3	264,67,52,53	3
20712	6	264,348,65,69	7
20718	1	264,25,67,52,53	2
20726	6	264,47,52,53,67	6
20735	2	263,23,67	2
20751	7	266,264,47,52,53,61,65	6
20765	2	264,65,67,52,53,64	6
20767	6	267,67	6
20775	1	264,67,52,53,64	4
20782	1	263,25,27,67,52,53	1
20791	7	196,67,52,72,73	7
20796	1	264,67,64	1
20804	3	264,67	3
20825	3	264,67,64	3
20832	6	274,67,65,64	6
20842	7	264,312,65	7
20855	6	264,25,26,27,67	6
20860	2	264,67	3
20871	4	345,67	2
20885	1	264,67,52,53	7
20889	7	264,52,53,64,67	7
20905	6	264,64	6
20909	3	274,64	7
20920	5	264,312,72,73	7
20924	2	264,52,53,61	3
20935	6	382,383,93,25,67,72,64	7
20944	7	264,64,25,67,52,53	7
20948	5	264,67,72,73	2
20953	2	264,67,52,53	3
20960	1	264,67	1
20967	4	264,18,67	3
20975	1	264,67	1
20979	1	264,67,52,53,64	7
20991	1	264,65,67,52,53,64	1
20994	2	264,67	5
21009	5	264,65,67,52,53,64	7
21012	1	264,67,52,53	2
21033	2	264,67	5
21038	2	264,67,52,53,64	7
21042	1	264,67,52,53	3
21044	3	264,67,72,73	2
21057	1	264,65,67,52,53,64	2
21072	7	264,67,65,64	7
21074	6	264,67,52,53,45,47,64	7
21080	6	264,67	7
21085	3	264,67	5
21098	5	264,25,26,64,67	1
21100	5	264,65,67	6
21107	6	266,67,72,73	7
21116	5	264,67	6
21119	1	264,67,45,47,52,53	3
21125	6	266,45,47,52,53,61,67	7
21134	3	264,65,67,52,53	2
21149	5	264,47	6
21156	2	264,52,53,67,64,61	7
21169	6	385,386,383,68,67	8
21213	7	176,64	8
21280	7	93,385,386,383,67,64	7
21291	7	350,25,52,53,26,27,22,67,65,64	3
21306	7	133,67,52,53,64	3
21309	2	354,65,356,67	3
21314	2	354,67	3
21320	3	133,67	3
21330	3	133,67,52,53,64	3
21336	4	133,67	3
21348	3	264,67,65,52,53	2
21350	5	133,67,72,73	5
21355	5	133,67,52,53,64	3
21359	7	196,67,52,53,64	7
21372	5	133,67,52,53,64	3
21388	3	133,67,52,53,64	3
21389	2	347,52,53,65,356,67	1
21399	3	133,67,52,53	3
21404	5	354,67	3
21406	5	133,67,72,73	3
21432	6	347,356,65,52,53,64	5
21459	3	345,52,53,64	3
21523	7	303,25,26,27,72,73,64	7
21531	7	303,25,26,27,67,72,73,64	6
21538	7	239,25,67	7
21556	3	354,25,65,52,53,67	4
21626	3	133,72,73	3
21641	5	133,14,42,44,52,53	7
21653	7	226,25,64,65	7
21690	2	133,67,52,53	3
21716	2	264,25,44,52	3
21843	2	141,23,67,72,73,64	3
21853	2	141,23,67,72,73,64	3
21871	6	348,52,53,64,65,67	3
21919	4	264,67,64	7
21941	3	133,52,67	3
21952	6	303,52,53,72,73	7
21997	3	133,67,52,72,73	3
22039	7	225,67,72,73,52,53,64	8
22050	7	276,67	7
22852	8	224,266,25,69,45,47,52,53	8
22872	3	264,67,44,52,53	3
22886	5	133,67,72,73,52,53	3
22905	3	358,67,52,53	3
22911	8	140,61,72,73,52,64,67	7
22945	3	133,67,42,52	3
22952	7	303,25,26,45,52,67,72,73	1
22972	5	347,25,26,27,52,53,64	1
23027	3	347,67,65,52,53,64	1
23034	3	347,356,65,67,52,53,64	1
23036	5	303,67,52,53,72,73,64	3
23060	5	348,18,67,52,53	1
23073	2	264,67,52,53,72,73	3
23082	5	264,23,67,72,73,64	3
23111	7	266,61,64,52,53,72,73	7
23114	2	354,67	1
23119	2	354,67	3
23128	6	347,67,65,52,53,64	3
23145	7	266,25,68,52,53,64,61	7
23150	4	133,67	3
23163	2	264,67,65,52,53	3
23171	3	347,52,53	1
23175	2	347,52,53,65,67	1
23186	2	264,67	4
23196	3	133,67,52,53,61	3
23201	2	133,67,72,73	3
23203	3	347,52,53,67	1
23217	3	347,356,65,52,53	1
23224	3	264,67,52,53,61	2
23227	6	354,356,65,67,52,53	3
23249	7	347,68,25,52,53,64	3
23279	7	264,312,25,27,69,71,52,53,72,73	6
23300	7	338,67,27,72,73	3
23313	3	264,25,67,52,64	7
23340	6	133,67,52,53	3
23383	3	133,52,53	3
23396	7	275,25,26,52,64,67,72,73	7
23407	7	312,25,67,72,73,52,53	7
23435	1	264,65,67,64	1
23437	4	263,65,67,64	5
23445	1	264,25,65,67,64	3
23455	1	264,65,67	1
23487	2	347,64,67	1
23491	3	354,25,64,67,68	3
23517	2	269,263,67,36	6
23536	2	264,23,67	3
23548	3	347,67,52,53,64	1
23551	2	347,67,52,53,64	1
23571	1	264,52,53,61,67,45,47	3
23591	2	264,67,72	7
23609	2	264,25,17,67,68,72,73	3
23612	1	264,25,68,67,52,64	7
23625	4	303,67,72,64	7
23638	7	224,266,12,87,52,64	8
23663	7	225,67,72,73	3
23666	1	347,67,52,64	1
23671	6	141,67,72,52,64	2
23687	7	175,52,53,72,73	7
23705	1	264,312,25,67	6
23711	7	276,72,73,52,53	8
23731	1	133,67,72,73,52,53	3
23734	3	354,67,68,52,53	1
23773	2	133,67	3
23779	2	354,67,52	1
23795	2	354,67,68,52	3
23802	6	133,67,72,73,52	3
24445	7	262,78,79	7
25514	7	264,312,52,53,64,65,67,69	7
25519	1	264,67,64	1
25528	7	264,52,25,67,72,73	7
25537	6	264,61,62,52,53,67	6
25539	7	266,25,52,72,73	7
25546	7	264	6
25564	1	264,67,64	4
25568	7	264,65,52,53,61,64	6
25577	1	264	1
25581	3	264,52	4
25589	3	264,64,67,61,62,52,53	3
25601	6	264,67,52,53	7
25607	1	264,67,64	2
25610	7	264,312,64,72,73	3
25615	2	264,65,52,53,64	2
25635	7	264,312	7
25651	1	264,25,67,72,73	1
25657	1	264,52,64,67,47	1
25661	6	264,52,53,61,67	6
25666	3	264,67,52,53,64	3
25676	1	264,25,67,52,64	2
25684	7	264,25,67,52,53	3
25689	2	267,67,72,73	4
25701	4	264,65,52	2
25702	1	264,65,67,52,64	3
25737	3	264,25,67,68	3
25750	5	351,52,53,67,72,73	3
25780	2	347,356,65,67,52,53	1
25792	5	271,67,72,73,312	7
25805	3	347,67,52,53,64	1
25826	6	303,67,45,72,73,52	1
25834	6	274,52,53,67,72,73	7
25844	4	274,25,67,65,64	6
25880	7	303,67,45,52,53,72,73	7
25891	6	303,67,52,53,64	6
25913	1	354,67	3
25924	2	67,354,52,53	3
25960	5	264,53,64,67	7
25964	6	234,358,17,25,27,67,69,72,73,52	7
26025	7	224,67	7
26036	3	264,67,52,53,64	3
26043	3	264,25,67,64,72,73	6
26046	2	67,345,72,73	7
26063	6	264,25,26,67,45,52,53	7
26088	7	176,67,72	8
26105	5	264,67,52	6
26122	3	347,67,52,53,64	1
26138	6	348,68,67,47,52,53	3
26165	7	303,25,26,27,67,72,73,64	1
26177	6	312,67,52,72,73	7
26178	3	263,25,23,67,68,64	7
26186	6	312,67,52,72,73	7
26196	6	347,67,25,26,27,23,52,53	4
26210	2	133,67	3
26223	6	347,356,26,27,61,56,57,64	7
26244	2	67,354,52,53	3
26249	7	67,72,73	3
26264	5	264,52,53,64,67	4
26271	6	303,25,67,72,73,64	3
26282	6	264,52,53,67,72,73	7
26288	7	274,67,72	6
26292	5	348,65,67,47,52,53	3
26297	5	275,25,52,53,61,62,67	7
26312	7	196,67,72,73,64	7
26323	6	347,53,64,67	1
26330	7	264,65,52,53,47,64	7
26346	6	133,67,68,72,73	7
26439	5	359,361,25,26,27,67,64	3
26444	5	144,25,26,27,67,52,53,72,73	3
26449	7	228,45,25,72,73,52	8
26461	7	264,25,312,52,53,65,77,69,67,64	7
26470	2	264,25,67	3
26474	5	264,25,26,45,64,65,52,53	7
26481	7	347,354,23,26,27,69	3
26519	3	133,52,53,67	3
26523	2	133,52,53	3
26544	6	133,67,42,44,52,53	3
26572	6	264,25,65,70,71,69,67,52,53,64	7
26583	3	264,25,67,72,64	3
26587	2	264,23,25,64,67	3
26596	6	263,269,25,26,45,52,53	6
26600	8	225,25,52,53,64	8
26620	7	348,25,356,67,77,69,52,53	3
26650	4	264,312,65,68,67,52,53	6
26653	7	347,67,65,64	3
26677	7	264,65,67,69,71	2
26685	5	264,67,53,52,41,38	7
26689	3	347,64,52,53	1
26691	6	347,67,52,53	1
26740	4	264,23,67,52,53	4
26742	7	269,263,23	3
26756	5	354,64	3
26779	4	263	5
26783	7	266,64	7
26828	7	133,67,72	7
26845	3	264,312,25,67,68	7
26847	5	264,312,67,68,64	7
26859	2	264,67,72,73,52,53	6
26874	4	264,67,52,53	6
26881	2	264,67,64,42,44,52,53	4
26899	7	196,67,72,73,76	7
26905	3	264,65,67,47,52,53	4
26907	7	213,220,67,64	8
26960	6	276,72,52,53	7
26966	5	264,25,64,65,67	7
26970	3	264,25,1,67,64	3
26976	5	263,67,52,53,64	3
26979	6	382,383,93,67,72,73,64	7
26984	6	264,52,53,64	6
26989	5	264,72	6
27007	6	264,67	7
27019	2	264,52,53,64	3
27023	6	264,67,72,73,312	7
27043	7	266,67,72,73	7
27051	1	264,67	1
27060	3	264,67	4
27077	7	264,70,69,64	3
27087	5	264,67,52,53	3
27094	1	264,25,19,67	3
27107	6	264,67,64	7
27117	7	266,67,64	7
27132	2	264,67,47,52,53	2
27158	7	258,264,53,64,69,70	7
27161	5	264,25,72,73	6
27168	1	264,67,52,53	1
27191	6	274,238,25,23,67	7
27229	7	196,67,72,73	7
27232	7	213,220,25,26,27,67,72,73,53,64	8
27280	7	213,67,72,73,53,64	7
27291	6	263,25,65,55,56,53,64	3
27327	5	359,26,27,67,45,47,42,44,64,52	3
27355	7	264,25,65,64	6
27362	3	347,65,356,67,64	1
27364	4	264,65,67,70,69,52,53,64	3
27412	7	266,70,69,67,53,64	6
27417	1	264,72,73,67	1
27448	1	264,64,52,53	2
27457	2	264,67,64	2
27472	7	266,72,73	3
27489	3	264,67,53,64	2
28007	3	133,67,72,42,52,53	7
28016	2	266,67,72,73	7
28027	1	264,67,52,53	2
28057	1	264,23,52,53,64,65,67	3
28492	7	196,67,72,73	7
28493	2	354,52,64,67	3
28548	5	264,25,27,67,72,73,52,53	4
28565	7	224,25,26,27,67,72,73,52,53,64	7
28580	3	312,67,72,73,52,53	6
28584	3	264,67,52,53	3
28602	5	345,67,72,73	7
28614	2	133,52,53,67	3
28634	2	264,25,26,67	5
28636	6	382,383,271,67,23,69,37,72,73,64	7
28669	5	264,18,67,52	6
28687	5	133,67,61,52,72,73	3
28692	6	345,25,26,67,61,52	6
28710	6	264,312,25,26,67,69,64	2
28733	4	264,67,52,53	3
28795	7	225,67,72,73,52,53,64	3
28822	6	303,67,72,73	3
28858	6	347,67,65,64	7
28864	6	264,243,67,69	6
28893	2	133,67,72,73	2
28899	7	347,354,25,26,27,67,64,69	3
28907	2	133,67	3
28912	1	266,25,26,67,72,73,52,53,64,27	7
28942	2	264,67,52,53	2
28963	7	345,72,73,52,53	3
29003	3	264,67	2
29009	7	196,72	7
29045	7	347,25,26,27,67,64	2
29063	7	225,52,53,25,26,27,68,72,73,64	8
29073	7	266,25,26,27,61,72,73,52,53	7
29082	7	347,25,26,27,67,55,56	6
29086	2	264,67	2
29093	7	347,25,27,68,69,70,71,72,356,64	7
29097	6	263,25,61,62,67	6
29115	7	343,312,25,26,27,72,73,52,64	7
29136	2	264,25,67	2
29144	2	133,67,72,73,53	3
29152	2	348,52,53,67	3
29161	3	347,52,53,67	1
29168	5	347,67,52,53,64	1
29179	2	133,67,72,73,53	3
29197	5	348,52,53,64,67	3
29202	2	133,67	3
29203	2	133,277,67,69	1
29210	5	303,64	7
29212	1	359,67	1
29222	7	133	3
29236	6	347,67	1
29253	3	264,67,45,72,73,52,53,64	6
29258	2	133,67,72,73,53	3
29365	2	303,25,27,67,64	7
29370	6	266,293,65,67,68,45,47,52,53,64	7
29378	2	263,25,27	1
29390	7	264,25,26,27,52,53,64	7
29405	5	264,26,27	4
29408	3	264,25,26,27,65,67	7
29413	4	264,25,26,67,27,72,73,312	6
29421	7	214,27,67,72,73,64	7
29428	7	347,25,26,27,68,55,52,64	7
29504	2	264,25,26	4
29530	7	263,25,26,67,68	4
29535	3	264,25,67,52,53,64	3
29542	7	213,214,25,61,72,73,52,53	7
29559	5	303,67,72,73,76,64	6
29570	3	264,25,65,67,52,53	6
29574	3	264,25,65,67,52,53	5
29589	7	348,357,67,52,53	7
29611	3	133,42,44,52,53,72,73	7
29632	7	274,23,64,67	3
29644	2	354,52,53,67,64	3
29650	2	264,25,26,67,64	1
29656	5	347,67,52,53,64	1
29666	6	264,52,53,64,65,67	6
29674	3	264,65,52,53	3
29697	7	125,30,31,52,53,72,73	7
29748	7	266,52,53,64	7
29751	6	303,67,64	7
29765	4	264,67,52	2
29772	5	347,67,52,53,64	7
29782	7	196,67	7
29789	7	196,67	7
29797	7	266,25,52,53	8
29815	6	141,45,67,72,73,52,53,64	1
29832	7	196,67,72,73	5
29847	7	224,25,67,52,53,64	8
29874	6	264,64	5
29876	5	263,64	3
29884	2	264,61,52,53,64	7
29902	5	264,67,42,52,53	3
29903	3	264,52,72,73	3
29912	5	72,73,52,53,64	3
29918	3	264,52,53,64,67	7
29926	1	264,72,73,52,53,64,67	1
29936	6	266,64	7
29942	5	264,64,65,67	5
29955	6	264,52,53,61	6
29958	5	266,52,53,64	7
29976	2	264,52,53	1
29990	6	264,67,52,53,72,73	7
29992	3	264,25,26	2
30007	1	264,67,52,53	4
30011	1	264,67	1
30017	5	264,65,47,52,53	5
30028	7	196,67	7
30039	1	264,61,65,64,52,53	2
30048	2	264,65,67,45,47,52,53,64	2
30061	6	264,312,67,72,73,52,64,61	7
30068	7	264,65,67	7
30073	3	264,65,67,47,52,53,64	2
30074	4	264,65,67,52,53	2
30082	2	264,52,53,64,67	3
30102	5	264,64,52,67,61	5
30196	5	344,52,53,67,72,76,64	6
30204	6	267,310,26,27,67,68,71,72,73,86	6
30226	2	264,67,52,53	7
30229	2	133,67,52,53,72,73	3
30256	1	67,133,52,53	6
30260	7	234,27,67,72,73	7
30276	1	264,25,26,27,67,64	1
30294	5	264,312,25,26,27,67,52,53	8
30322	5	264,67,23,42,52,53	6
30336	6	264,312,25,67,52,53,45,47,38,41	7
30372	3	133,67,42,72,73,52,53	7
30380	6	303,26,67,72	3
30391	7	266,25,64,67,72,73	7
30394	2	264,25,65,67,68	7
30447	3	141,67,72	3
30474	6	264,234,67,25,26,27,69,72,73	7
30499	7	290,266,25,69,67,52,53	7
30539	6	345,67,52,72,73	3
30558	8	391,67,37,64	8
30583	3	264,23,25,67	3
30621	7	338,25,67,52,53,61	3
30629	5	303,67,72,73,64	3
30676	7	264,25,67,68	7
30691	3	133,67,72,73	3
30697	7	303,52,61,67,72,73	3
30722	2	133,67,64	6
30737	7	312,67,72,73,53	7
30753	2	264,67	5
30759	6	264,25,26,27,23,67,72,73,52,64	7
30778	7	234,303,25,67,52,53,77,69,64	7
30791	4	141,67,52,53,64	2
30809	6	385,383,386,67,72,73,64	7
30848	2	264,67,64	6
30852	2	133,67,72	6
30862	7	303,25,67,72,64	7
30878	7	266,67,52,53,72,73	1
30896	7	205,52,67	8
30914	7	393,30,31,37,67	7
30928	2	263,23,67,47,52,53	3
30946	7	345,25,67,72,73	8
30962	7	303,25,27,67,72,73,76,64	8
30971	3	274,23,52	3
30979	5	347,354,69,52,53,64	1
